,userId,productId,ratings
1664,73,109,0
1665,710,119,0
1666,195,126,0
1667,948,119,1
1668,606,111,0
1669,698,122,0
1670,324,110,1
1671,752,113,1
1672,796,127,0
1673,847,125,0
1674,137,109,1
1675,50,119,1
1676,976,108,1
1677,489,112,0
1678,661,127,1
1679,820,128,0
1680,271,130,1
1681,95,130,1
1682,308,129,1
1683,638,111,1
1684,281,112,1
1685,849,101,1
1686,939,128,0
1687,345,111,0
1688,699,110,0
1689,387,110,1
1690,139,123,0
1691,662,111,0
1692,531,127,1
1693,413,130,0
1694,478,101,1
1695,398,119,0
1696,670,129,0
1697,298,118,1
1698,456,127,1
1699,533,106,0
1700,471,116,0
1701,418,114,1
1702,899,115,0
1703,497,125,0
1704,359,118,0
1705,333,110,1
1706,632,127,0
1707,719,106,0
1708,354,119,1
1709,720,122,0
1710,242,104,0
1711,337,114,1
1712,151,117,1
1713,811,117,1
1714,671,113,0
1715,818,107,1
1716,594,118,1
1717,447,123,1
1718,646,126,0
1719,603,101,1
1720,678,123,0
1721,717,107,0
1722,836,113,0
1723,184,116,0
1724,38,109,0
1725,479,119,1
1726,51,105,0
1727,318,122,1
1728,327,125,1
1729,383,123,1
1730,723,120,0
1731,796,101,1
1732,728,111,1
1733,311,128,0
1734,91,103,1
1735,901,127,0
1736,742,104,0
1737,502,123,0
1738,903,127,0
1739,212,114,0
1740,399,109,0
1741,281,102,0
1742,839,113,1
1743,265,110,1
1744,629,108,0
1745,822,107,0
1746,468,128,0
1747,12,110,0
1748,831,110,1
1749,700,110,0
1750,429,109,0
1751,225,125,1
1752,373,114,0
1753,241,126,1
1754,819,109,0
1755,833,127,1
1756,891,111,1
1757,873,116,1
1758,454,101,0
1759,13,105,1
1760,614,121,1
1761,983,124,0
1762,797,115,0
1763,163,119,0
1764,276,123,1
1765,202,119,0
1766,542,102,1
1767,118,120,1
1768,783,107,0
1769,568,114,0
1770,943,126,0
1771,494,104,0
1772,562,123,1
1773,209,112,0
1774,487,125,0
1775,941,120,1
1776,376,109,1
1777,430,119,0
1778,473,109,0
1779,37,125,1
1780,405,123,0
1781,296,109,0
1782,902,124,0
1783,637,115,0
1784,61,122,1
1785,642,120,0
1786,576,129,0
1787,217,123,0
1788,257,117,0
1789,75,106,1
1790,680,117,0
1791,172,104,0
1792,496,104,0
1793,202,127,1
1794,264,109,1
1795,900,116,0
1796,644,129,1
1797,588,111,1
1798,958,112,1
1799,906,122,1
1800,937,111,0
1801,420,128,0
1802,160,110,1
1803,631,108,0
1804,520,117,1
1805,292,118,0
1806,597,112,0
1807,595,108,0
1808,531,117,1
1809,362,104,1
1810,645,109,1
1811,522,107,0
1812,405,118,0
1813,460,104,1
1814,489,115,1
1815,240,105,0
1816,385,127,0
1817,538,121,0
1818,222,121,1
1819,182,118,0
1820,259,130,1
1821,356,119,1
1822,14,112,0
1823,776,102,1
1824,668,106,1
1825,143,111,1
1826,877,106,1
1827,432,125,1
1828,203,110,0
1829,426,124,1
1830,227,117,0
1831,482,124,0
1832,790,121,0
1833,599,102,0
1834,768,129,0
1835,837,105,0
1836,43,113,0
1837,254,117,0
1838,812,110,1
1839,607,120,0
1840,868,124,0
1841,513,105,0
1842,295,128,0
1843,85,111,1
1844,702,115,0
1845,54,120,1
1846,780,127,1
1847,939,116,1
1848,581,101,0
1849,453,127,1
1850,380,108,0
1851,504,126,1
1852,747,105,1
1853,832,118,0
1854,280,127,0
1855,335,123,1
1856,678,117,0
1857,134,125,1
1858,744,118,1
1859,771,104,0
1860,818,110,0
1861,113,127,1
1862,950,120,1
1863,991,113,0
1864,928,116,0
1865,223,106,0
1866,522,112,1
1867,135,120,1
1868,934,118,1
1869,663,111,0
1870,741,114,1
1871,663,116,1
1872,667,115,1
1873,522,123,1
1874,459,102,0
1875,500,121,0
1876,388,107,1
1877,971,109,1
1878,0,129,0
1879,230,116,1
1880,41,107,1
1881,558,128,1
1882,830,111,0
1883,608,108,0
1884,978,104,1
1885,611,129,1
1886,373,113,1
1887,538,101,1
1888,821,120,0
1889,953,104,1
1890,937,128,1
1891,78,120,1
1892,338,121,1
1893,219,102,1
1894,939,112,1
1895,98,103,0
1896,693,123,1
1897,642,111,1
1898,824,110,1
1899,442,129,1
1900,582,101,1
1901,511,117,1
1902,309,109,0
1903,944,108,1
1904,241,122,0
1905,487,108,0
1906,890,109,0
1907,88,114,1
1908,165,105,0
1909,106,110,1
1910,939,109,0
1911,870,107,1
1912,824,112,0
1913,648,126,0
1914,731,126,1
1915,150,110,1
1916,408,124,1
1917,399,108,1
1918,360,110,1
1919,21,118,1
1920,462,110,1
1921,435,124,0
1922,939,114,0
1923,15,101,0
1924,44,115,1
1925,513,127,0
1926,204,128,1
1927,47,126,0
1928,11,114,0
1929,168,125,1
1930,178,121,1
1931,18,115,1
1932,472,111,0
1933,508,101,0
1934,180,130,1
1935,699,112,0
1936,867,109,1
1937,554,117,1
1938,214,119,1
1939,687,110,0
1940,39,121,0
1941,466,128,0
1942,826,115,0
1943,376,130,1
1944,223,123,1
1945,640,117,0
1946,801,109,0
1947,271,107,1
1948,230,109,0
1949,172,116,0
1950,632,118,1
1951,84,128,1
1952,441,112,1
1953,773,129,1
1954,988,117,0
1955,594,110,1
1956,483,110,1
1957,104,104,0
1958,539,123,0
1959,9,123,0
1960,44,119,0
1961,14,115,1
1962,839,120,0
1963,283,106,0
1964,287,112,0
1965,524,118,0
1966,794,123,0
1967,216,115,0
1968,905,127,0
1969,198,130,1
1970,787,121,1
1971,311,104,0
1972,623,127,1
1973,79,106,1
1974,589,115,0
1975,434,104,0
1976,955,121,1
1977,663,115,1
1978,998,114,0
1979,784,119,1
1980,831,129,0
1981,328,111,1
1982,248,106,1
1983,164,115,1
1984,440,118,1
1985,698,107,1
1986,102,121,0
1987,310,112,0
1988,923,119,0
1989,707,113,0
1990,906,107,0
1991,884,108,0
1992,253,106,0
1993,928,102,0
1994,562,118,0
1995,534,110,1
1996,705,116,0
1997,467,120,1
1998,387,107,1
1999,299,101,1
2000,89,119,0
2001,650,102,0
2002,883,116,0
2003,760,125,0
2004,493,117,0
2005,876,109,1
2006,491,107,0
2007,525,127,1
2008,232,102,1
2009,495,123,0
2010,924,107,1
2011,899,108,0
2012,895,121,0
2013,501,112,1
2014,937,103,1
2015,21,107,0
2016,57,102,0
2017,956,106,1
2018,663,107,0
2019,129,119,0
2020,277,126,1
2021,875,107,1
2022,554,107,0
2023,707,112,1
2024,475,117,1
2025,34,114,1
2026,179,103,1
2027,535,128,0
2028,950,118,0
2029,560,106,1
2030,665,117,0
2031,31,130,1
2032,651,105,1
2033,483,102,0
2034,294,123,1
2035,388,106,0
2036,227,102,1
2037,764,102,1
2038,306,120,1
2039,378,104,0
2040,722,121,1
2041,191,102,0
2042,462,113,1
2043,369,123,1
2044,479,120,1
2045,675,115,1
2046,695,109,1
2047,409,105,0
2048,439,122,0
2049,655,129,0
2050,447,130,1
2051,918,125,0
2052,765,119,0
2053,367,106,1
2054,198,120,0
2055,64,102,1
2056,949,116,0
2057,671,119,0
2058,690,109,0
2059,625,126,1
2060,745,112,1
2061,771,102,1
2062,773,114,0
2063,895,101,0
2064,717,122,1
2065,246,104,0
2066,402,108,0
2067,686,102,1
2068,163,109,0
2069,174,124,0
2070,414,113,0
2071,444,120,0
2072,325,123,0
2073,269,112,0
2074,533,101,1
2075,895,105,1
2076,916,109,1
2077,989,123,1
2078,654,106,0
2079,568,130,0
2080,917,123,0
2081,263,121,0
2082,433,107,0
2083,46,124,1
2084,843,129,0
2085,824,118,1
2086,291,128,1
2087,122,127,0
2088,408,110,1
2089,73,111,0
2090,85,110,0
2091,614,115,1
2092,160,106,0
2093,826,126,0
2094,317,105,0
2095,414,111,0
2096,901,128,0
2097,107,114,1
2098,589,109,1
2099,554,101,0
2100,299,122,0
2101,291,107,0
2102,590,103,1
2103,289,102,0
2104,996,108,1
2105,103,128,1
2106,651,130,1
2107,408,108,1
2108,38,120,0
2109,708,114,1
2110,674,118,1
2111,318,121,1
2112,122,125,0
2113,435,121,0
2114,600,102,1
2115,384,106,1
2116,968,102,0
2117,396,122,1
2118,66,102,1
2119,633,102,1
2120,98,121,1
2121,831,125,0
2122,756,122,0
2123,155,104,1
2124,404,118,0
2125,676,125,1
2126,714,104,0
2127,444,121,0
2128,854,108,1
2129,97,101,1
2130,567,120,1
2131,278,120,1
2132,989,121,0
2133,498,109,0
2134,768,113,1
2135,184,113,1
2136,353,109,0
2137,716,108,0
2138,109,114,1
2139,946,107,1
2140,636,128,0
2141,363,103,1
2142,456,110,1
2143,536,122,1
2144,201,119,0
2145,521,112,0
2146,391,129,0
2147,453,111,1
2148,974,128,0
2149,269,125,0
2150,627,113,1
2151,125,109,1
2152,848,113,1
2153,491,120,0
2154,152,106,0
2155,981,106,1
2156,586,127,1
2157,146,130,1
2158,732,112,1
2159,853,128,0
2160,530,127,1
2161,71,116,1
2162,248,121,1
2163,786,106,1
2164,620,105,0
2165,461,109,1
2166,362,102,0
2167,449,120,1
2168,964,126,0
2169,251,105,0
2170,1,125,0
2171,478,114,0
2172,332,108,0
2173,229,116,0
2174,802,101,0
2175,938,111,1
2176,132,127,1
2177,900,121,1
2178,484,119,0
2179,104,108,1
2180,900,112,0
2181,662,123,0
2182,839,126,1
2183,217,124,1
2184,925,112,1
2185,368,110,0
2186,559,104,1
2187,147,127,0
2188,935,122,0
2189,37,102,0
2190,309,114,1
2191,653,108,1
2192,699,116,1
2193,806,127,0
2194,302,114,0
2195,144,123,1
2196,270,130,1
2197,356,111,1
2198,804,115,1
2199,696,126,0
2200,466,125,1
2201,157,119,1
2202,960,124,0
2203,496,120,0
2204,974,104,0
2205,201,121,1
2206,883,110,0
2207,392,129,0
2208,138,116,1
2209,809,110,0
2210,742,126,0
2211,558,104,0
2212,222,119,1
2213,773,120,0
2214,872,114,0
2215,136,106,1
2216,17,105,1
2217,206,108,0
2218,655,101,1
2219,898,101,0
2220,391,109,1
2221,530,111,1
2222,352,101,0
2223,320,120,1
2224,980,128,1
2225,573,117,1
2226,544,109,1
2227,242,124,1
2228,901,105,1
2229,964,122,1
2230,412,121,0
2231,616,120,1
2232,528,109,0
2233,604,124,0
2234,978,101,1
2235,424,115,1
2236,796,121,1
2237,127,130,1
2238,437,117,1
2239,648,119,0
2240,971,112,0
2241,91,125,0
2242,340,130,1
2243,763,104,0
2244,674,121,1
2245,846,110,1
2246,478,111,0
2247,846,112,1
2248,552,129,1
2249,534,123,1
2250,477,127,0
2251,911,105,0
2252,633,109,0
2253,791,130,1
2254,191,113,0
2255,795,124,0
2256,45,119,1
2257,763,126,1
2258,455,112,1
2259,652,103,1
2260,249,115,1
2261,396,111,1
2262,216,129,1
2263,252,116,1
2264,410,113,0
2265,61,108,1
2266,774,128,1
2267,20,126,1
2268,677,116,1
2269,565,121,1
2270,390,101,1
2271,852,107,0
2272,583,123,0
2273,77,124,0
2274,248,114,0
2275,645,108,0
2276,451,111,0
2277,549,109,1
2278,211,112,0
2279,175,123,0
2280,993,116,1
2281,882,118,0
2282,591,127,1
2283,228,120,0
2284,476,117,0
2285,794,103,1
2286,468,110,0
2287,933,126,1
2288,858,118,1
2289,21,122,1
2290,260,122,1
2291,217,126,1
2292,546,102,1
2293,646,125,1
2294,917,115,0
2295,450,109,1
2296,833,112,0
2297,284,112,1
2298,124,108,1
2299,488,118,0
2300,525,122,1
2301,283,123,1
2302,825,110,0
2303,685,130,1
2304,619,110,0
2305,93,105,1
2306,767,123,1
2307,570,128,1
2308,579,114,1
2309,431,124,1
2310,858,117,0
2311,122,101,1
2312,75,126,1
2313,210,104,1
2314,899,124,0
2315,9,127,1
2316,15,105,1
2317,628,120,0
2318,333,124,1
2319,924,110,1
2320,296,107,0
2321,606,130,1
2322,368,120,1
2323,852,123,1
2324,392,116,0
2325,59,115,1
2326,981,124,1
2327,198,126,1
2328,911,107,1
2329,15,126,1
2330,504,127,0
2331,858,104,1
2332,511,121,0
2333,531,104,0
2334,715,129,0
2335,564,107,0
2336,756,128,0
2337,265,116,1
2338,289,116,1
2339,336,106,1
2340,280,123,1
2341,409,102,0
2342,284,106,1
2343,9,111,0
2344,200,118,0
2345,643,110,0
2346,702,114,0
2347,171,105,0
2348,148,116,0
2349,347,115,1
2350,922,106,0
2351,457,120,1
2352,373,120,0
2353,136,108,0
2354,251,120,1
2355,463,103,0
2356,428,113,0
2357,595,127,0
2358,536,124,1
2359,356,118,1
2360,716,105,0
2361,621,127,1
2362,101,115,1
2363,933,116,0
2364,109,108,0
2365,551,119,1
2366,70,102,1
2367,899,101,0
2368,244,128,0
2369,620,122,0
2370,935,103,1
2371,551,120,0
2372,554,108,0
2373,732,124,0
2374,19,118,1
2375,285,115,0
2376,114,123,0
2377,292,125,0
2378,772,120,1
2379,154,108,1
2380,556,122,0
2381,619,111,1
2382,546,122,0
2383,353,120,0
2384,302,110,1
2385,68,115,1
2386,134,127,1
2387,956,101,0
2388,862,103,0
2389,781,127,0
2390,432,107,1
2391,23,114,1
2392,51,107,1
2393,563,107,0
2394,803,115,0
2395,146,116,1
2396,476,109,1
2397,389,113,1
2398,584,113,0
2399,651,128,1
2400,728,109,0
2401,126,110,1
2402,590,115,0
2403,105,109,1
2404,862,119,0
2405,601,129,0
2406,208,103,1
2407,418,127,1
2408,115,123,1
2409,54,128,1
2410,102,119,0
2411,584,109,0
2412,148,126,1
2413,618,126,0
2414,967,102,1
2415,578,123,1
2416,943,118,0
2417,396,127,1
2418,487,109,1
2419,965,114,0
2420,668,104,0
2421,814,130,1
2422,89,121,1
2423,930,124,1
2424,483,123,1
2425,490,118,0
2426,413,109,0
2427,322,112,1
2428,545,115,1
2429,860,103,1
2430,573,125,1
2431,663,122,0
2432,586,126,0
2433,505,108,1
2434,858,105,1
2435,121,116,1
2436,94,107,1
2437,95,115,0
2438,200,111,1
2439,774,120,1
2440,393,115,0
2441,639,117,1
2442,7,126,0
2443,193,109,0
2444,27,110,0
2445,951,107,0
2446,614,113,1
2447,828,126,1
2448,830,101,0
2449,488,121,0
2450,784,117,0
2451,896,122,0
2452,438,122,0
2453,987,113,1
2454,945,110,1
2455,125,110,0
2456,405,124,1
2457,592,108,1
2458,710,114,1
2459,180,111,1
2460,462,115,0
2461,219,120,0
2462,141,102,1
2463,277,130,0
2464,602,127,0
2465,843,125,0
2466,184,122,0
2467,47,122,1
2468,544,126,0
2469,252,109,0
2470,890,115,1
2471,588,107,1
2472,797,105,1
2473,785,109,1
2474,936,104,1
2475,409,117,1
2476,71,105,1
2477,247,129,1
2478,268,115,1
2479,626,130,0
2480,529,108,0
2481,23,127,0
2482,682,110,0
2483,307,112,0
2484,551,103,0
2485,1,103,1
2486,248,116,0
2487,289,121,1
2488,204,113,1
2489,471,122,1
2490,0,109,0
2491,63,109,0
2492,849,123,0
2493,204,103,1
2494,262,104,1
2495,872,112,0
2496,315,125,0
2497,947,111,0
2498,687,104,1
2499,903,120,0
2500,415,113,1
2501,799,123,0
2502,196,105,1
2503,559,120,1
2504,723,114,1
2505,664,117,0
2506,29,109,1
2507,396,103,1
2508,849,102,1
2509,563,104,0
2510,135,125,1
2511,938,124,0
2512,855,108,1
2513,206,112,0
2514,661,122,0
2515,604,122,0
2516,551,117,1
2517,467,110,1
2518,551,130,0
2519,850,108,0
2520,790,115,0
2521,418,129,1
2522,125,101,1
2523,267,130,0
2524,616,116,1
2525,320,119,1
2526,718,124,1
2527,266,130,0
2528,116,123,0
2529,173,119,1
2530,757,122,0
2531,968,117,1
2532,448,125,1
2533,445,128,1
2534,887,114,0
2535,220,121,0
2536,261,128,0
2537,205,122,1
2538,605,128,1
2539,399,105,0
2540,432,124,1
2541,226,107,1
2542,259,106,0
2543,338,128,0
2544,554,120,1
2545,52,101,0
2546,238,106,0
2547,472,105,1
2548,422,118,1
2549,168,107,0
2550,975,122,1
2551,185,111,1
2552,575,102,0
2553,229,118,0
2554,14,107,0
2555,694,117,0
2556,700,124,0
2557,704,111,0
2558,19,130,1
2559,57,126,0
2560,66,118,0
2561,77,118,1
2562,429,127,1
2563,467,116,1
2564,682,120,0
2565,167,109,0
2566,440,117,0
2567,625,119,1
2568,575,111,0
2569,331,113,0
2570,605,109,0
2571,437,130,1
2572,305,130,0
2573,387,109,0
2574,656,108,0
2575,247,104,1
2576,471,123,1
2577,883,127,0
2578,295,116,0
2579,966,109,1
2580,564,123,0
2581,248,119,1
2582,952,117,0
2583,99,124,1
2584,415,129,0
2585,847,126,0
2586,773,106,1
2587,335,109,1
2588,743,125,0
2589,266,103,0
2590,422,101,1
2591,118,128,1
2592,523,122,0
2593,559,113,0
2594,906,118,0
2595,83,130,1
2596,516,117,1
2597,882,107,0
2598,37,112,0
2599,850,123,0
2600,241,119,1
2601,421,110,0
2602,589,106,1
2603,129,128,1
2604,720,114,1
2605,730,128,0
2606,704,119,1
2607,903,117,1
2608,911,118,1
2609,453,125,0
2610,626,123,1
2611,31,127,1
2612,593,106,0
2613,473,115,1
2614,127,107,1
2615,462,105,1
2616,533,120,0
2617,778,106,0
2618,48,111,0
2619,218,115,1
2620,904,127,1
2621,930,121,1
2622,438,110,1
2623,174,117,1
2624,618,105,1
2625,641,115,1
2626,99,108,0
2627,328,102,1
2628,572,120,1
2629,100,126,0
2630,876,106,0
2631,863,122,0
2632,765,122,0
2633,990,110,0
2634,61,123,0
2635,211,108,0
2636,189,110,1
2637,388,113,0
2638,882,115,1
2639,867,112,0
2640,693,106,0
2641,4,128,0
2642,350,102,0
2643,586,128,0
2644,423,125,0
2645,187,116,0
2646,878,118,0
2647,115,130,0
2648,566,119,1
2649,783,115,1
2650,952,116,0
2651,152,110,1
2652,942,118,1
2653,38,113,0
2654,137,123,1
2655,135,130,1
2656,354,115,1
2657,172,126,0
2658,620,127,0
2659,666,115,0
2660,858,125,1
2661,795,119,0
2662,113,119,0
2663,417,117,1
2664,28,108,0
2665,821,122,0
2666,470,105,1
2667,816,112,1
2668,112,130,0
2669,968,103,0
2670,660,125,1
2671,124,110,1
2672,982,128,0
2673,493,114,0
2674,847,127,0
2675,466,103,0
2676,148,114,0
2677,341,114,0
2678,93,121,1
2679,623,115,1
2680,974,124,1
2681,713,128,1
2682,123,124,0
2683,865,103,1
2684,597,104,1
2685,730,113,1
2686,713,111,1
2687,521,119,1
2688,680,128,1
2689,310,130,1
2690,552,128,0
2691,271,129,0
2692,547,128,1
2693,836,128,0
2694,599,105,0
2695,893,109,0
2696,173,106,1
2697,63,123,0
2698,110,128,0
2699,834,113,0
2700,385,106,0
2701,215,127,0
2702,889,111,0
2703,829,102,0
2704,416,124,1
2705,208,125,0
2706,585,107,1
2707,980,111,0
2708,906,112,1
2709,247,105,1
2710,236,115,1
2711,836,114,1
2712,871,106,1
2713,700,121,0
2714,697,117,1
2715,271,120,1
2716,573,121,0
2717,254,112,0
2718,270,118,0
2719,118,119,1
2720,497,130,1
2721,922,110,1
2722,960,108,1
2723,483,117,1
2724,898,107,0
2725,443,117,1
2726,601,109,0
2727,697,121,0
2728,882,128,1
2729,200,119,0
2730,559,118,0
2731,66,116,0
2732,960,117,1
2733,68,109,0
2734,923,108,0
2735,580,123,1
2736,72,103,0
2737,141,114,1
2738,877,107,0
2739,527,118,1
2740,26,120,0
2741,285,102,1
2742,997,109,0
2743,499,129,0
2744,133,102,1
2745,973,128,0
2746,241,109,0
2747,575,124,0
2748,271,106,0
2749,623,123,1
2750,716,124,0
2751,983,103,1
2752,469,119,0
2753,996,120,0
2754,602,129,0
2755,241,125,0
2756,212,130,1
2757,400,125,1
2758,150,106,1
2759,458,113,1
2760,607,130,0
2761,883,118,1
2762,865,116,1
2763,550,122,0
2764,70,130,1
2765,769,118,0
2766,559,126,1
2767,792,115,1
2768,235,104,1
2769,744,101,1
2770,253,129,0
2771,400,115,1
2772,162,116,1
2773,854,111,1
2774,373,117,1
2775,455,101,1
2776,943,110,1
2777,811,108,0
2778,488,124,1
2779,945,101,0
2780,608,126,0
2781,233,104,1
2782,891,126,0
2783,518,118,1
2784,898,122,1
2785,720,117,1
2786,162,126,1
2787,863,120,0
2788,948,116,0
2789,894,118,0
2790,986,120,0
2791,301,109,1
2792,36,108,1
2793,623,121,1
2794,83,112,1
2795,725,103,0
2796,142,102,1
2797,205,105,0
2798,85,129,0
2799,769,113,0
2800,867,115,1
2801,411,106,0
2802,155,123,1
2803,338,103,1
2804,662,110,0
2805,458,114,0
2806,246,107,0
2807,244,112,1
2808,79,113,0
2809,868,108,0
2810,721,104,1
2811,624,113,1
2812,268,114,1
2813,294,120,0
2814,112,114,0
2815,578,114,0
2816,617,103,1
2817,999,112,1
2818,400,107,0
2819,860,121,0
2820,777,105,1
2821,8,116,1
2822,867,111,1
2823,979,123,1
2824,457,102,1
2825,954,121,1
2826,943,124,1
2827,524,110,0
2828,252,108,1
2829,484,130,0
2830,867,116,1
2831,778,107,1
2832,609,127,1
2833,216,116,1
2834,150,113,0
2835,366,103,0
2836,843,104,1
2837,683,102,1
2838,419,125,0
2839,126,130,1
2840,294,111,0
2841,219,105,1
2842,658,126,1
2843,727,129,1
2844,774,107,0
2845,168,117,1
2846,974,127,0
2847,355,101,0
2848,178,123,1
2849,39,113,0
2850,432,127,1
2851,521,127,1
2852,644,124,1
2853,889,104,1
2854,48,122,1
2855,461,110,1
2856,504,130,0
2857,569,122,0
2858,866,105,0
2859,685,120,1
2860,332,121,1
2861,774,111,1
2862,520,106,0
2863,850,103,1
2864,296,130,1
2865,893,122,0
2866,521,115,0
2867,727,114,1
2868,70,106,0
2869,282,116,0
2870,815,109,1
2871,634,116,1
2872,821,119,1
2873,661,106,1
2874,944,123,0
2875,589,101,1
2876,75,118,0
2877,4,124,1
2878,545,129,1
2879,596,106,0
2880,45,128,0
2881,618,107,0
2882,207,113,0
2883,157,112,0
2884,224,129,0
2885,360,130,0
2886,304,113,0
2887,683,110,0
2888,361,109,1
2889,125,103,1
2890,88,124,0
2891,913,115,0
2892,490,101,0
2893,407,106,1
2894,244,103,0
2895,98,120,1
2896,655,112,1
2897,126,129,1
2898,162,109,0
2899,187,118,0
2900,572,102,0
2901,148,103,1
2902,442,105,0
2903,783,105,0
2904,86,112,1
2905,621,121,0
2906,429,101,1
2907,772,119,1
2908,501,113,0
2909,985,116,0
2910,482,110,1
2911,611,105,1
2912,840,111,0
2913,730,114,0
2914,250,123,0
2915,974,122,1
2916,546,123,1
2917,132,128,0
2918,335,112,0
2919,8,130,0
2920,78,109,0
2921,455,109,1
2922,811,111,1
2923,539,111,1
2924,316,113,0
2925,28,124,1
2926,232,118,1
2927,350,109,1
2928,221,101,1
2929,53,102,0
2930,811,119,0
2931,316,105,0
2932,780,104,0
2933,504,121,0
2934,111,114,0
2935,302,126,0
2936,410,117,1
2937,610,130,1
2938,982,121,0
2939,597,122,1
2940,511,127,1
2941,190,118,1
2942,135,122,1
2943,425,112,0
2944,667,126,1
2945,307,129,0
2946,753,121,0
2947,640,108,0
2948,810,126,0
2949,612,121,1
2950,762,107,1
2951,355,110,1
2952,896,109,1
2953,398,123,0
2954,211,113,0
2955,851,105,1
2956,419,126,1
2957,940,106,0
2958,694,129,0
2959,72,115,0
2960,243,101,0
2961,323,105,0
2962,314,122,1
2963,666,121,0
2964,595,128,1
2965,669,130,1
2966,93,110,1
2967,117,105,0
2968,780,123,1
2969,760,119,0
2970,993,123,1
2971,417,120,1
2972,63,121,0
2973,134,130,0
2974,136,127,1
2975,27,102,0
2976,279,124,1
2977,186,130,1
2978,387,123,0
2979,780,117,0
2980,149,120,1
2981,531,129,1
2982,703,101,1
2983,224,121,1
2984,472,113,0
2985,39,123,0
2986,660,115,1
2987,164,119,0
2988,165,119,0
2989,81,113,1
2990,5,109,0
2991,274,124,0
2992,401,116,1
2993,414,123,1
2994,665,103,0
2995,931,103,1
2996,543,108,1
2997,260,113,1
2998,687,129,1
2999,39,106,0
3000,777,128,1
3001,47,101,1
3002,986,123,1
3003,935,109,1
3004,969,125,1
3005,168,126,1
3006,27,114,0
3007,349,106,1
3008,914,122,1
3009,212,112,1
3010,474,129,1
3011,57,107,1
3012,995,130,0
3013,279,120,0
3014,784,124,0
3015,677,107,0
3016,561,101,1
3017,797,104,0
3018,450,103,0
3019,672,129,1
3020,717,116,0
3021,193,130,1
3022,975,111,0
3023,656,111,0
3024,749,109,1
3025,943,102,0
3026,497,119,1
3027,850,113,1
3028,833,128,1
3029,21,119,1
3030,160,107,1
3031,514,118,1
3032,683,103,1
3033,118,107,1
3034,110,103,0
3035,485,128,1
3036,872,117,1
3037,880,122,1
3038,102,120,1
3039,688,116,0
3040,265,118,1
3041,281,104,0
3042,477,112,0
3043,847,113,1
3044,270,126,1
3045,353,128,1
3046,751,102,1
3047,616,103,1
3048,481,110,0
3049,294,104,1
3050,43,104,0
3051,597,109,0
3052,90,111,0
3053,82,113,0
3054,829,126,1
3055,150,122,0
3056,536,116,1
3057,222,114,1
3058,94,103,0
3059,447,122,1
3060,754,118,1
3061,648,106,0
3062,310,122,0
3063,467,129,0
3064,751,112,0
3065,135,102,0
3066,361,128,1
3067,596,125,0
3068,820,106,1
3069,476,127,1
3070,197,101,0
3071,47,124,0
3072,817,128,0
3073,411,121,0
3074,186,114,0
3075,488,109,1
3076,683,114,0
3077,889,112,1
3078,341,113,1
3079,912,105,0
3080,515,115,0
3081,672,115,1
3082,207,129,1
3083,468,122,0
3084,993,122,1
3085,661,126,1
3086,816,105,0
3087,782,127,0
3088,678,111,1
3089,131,125,1
3090,229,124,1
3091,777,111,1
3092,494,107,1
3093,718,112,0
3094,753,101,0
3095,94,104,1
