userId,productId,ratings,Product Name,Price
917,113,3,walnut,14
272,106,1,Fish,5
96,109,2,Cupcake,9
275,112,3,Rice,11
411,106,3,Fish,5
157,108,1,Grapes,7
137,113,3,walnut,14
115,120,5,Eggs,8
712,125,2,Zhucchini,6
337,101,3,Bread,11
483,107,4,Banana,15
979,106,4,Fish,5
191,118,3,Curd,13
696,123,3,Chips,14
137,107,3,Banana,15
148,108,3,Grapes,7
519,120,3,Eggs,8
656,128,4,coconut water,15
415,110,2,Curly Kale,5
9,118,1,Curd,13
551,112,2,Rice,11
149,127,4,pizza,8
225,111,5,Cereals,5
166,104,3,Cookie,5
77,120,4,Eggs,8
914,125,1,Zhucchini,6
52,123,1,Chips,14
676,114,5,Apples,9
191,127,2,pizza,8
475,119,3,Cereals,14
579,120,1,Eggs,8
436,119,4,Cereals,14
304,123,4,Chips,14
832,117,5,Frozen,8
371,129,3,Avocado,6
588,113,5,walnut,14
708,125,4,Zhucchini,6
299,113,3,walnut,14
260,122,4,Tortilla,6
133,100,3,Juice,6
837,101,3,Bread,11
881,129,2,Avocado,6
38,115,4,Cabbage,5
159,102,5,Sphagetti,14
681,118,3,Curd,13
240,122,4,Tortilla,6
486,113,3,walnut,14
657,113,2,walnut,14
815,106,3,Fish,5
118,107,5,Banana,15
26,107,1,Banana,15
592,113,2,walnut,14
477,127,3,pizza,8
258,118,3,Curd,13
467,112,3,Rice,11
713,107,5,Banana,15
118,103,4,Cheese,6
768,120,4,Eggs,8
739,116,3,Salad,6
216,105,2,Meat,15
333,120,3,Eggs,8
643,108,1,Grapes,7
296,112,3,Rice,11
663,109,5,Cupcake,9
469,113,4,walnut,14
287,111,4,Cereals,5
378,112,4,Rice,11
828,125,5,Zhucchini,6
998,107,1,Banana,15
859,112,4,Rice,11
869,121,5,Milk,9
765,103,2,Cheese,6
6,129,5,Avocado,6
932,100,2,Juice,6
209,106,5,Fish,5
436,102,2,Sphagetti,14
91,129,1,Avocado,6
859,104,2,Cookie,5
817,107,2,Banana,15
610,121,4,Milk,9
119,107,2,Banana,15
712,120,3,Eggs,8
306,109,3,Cupcake,9
407,115,1,Cabbage,5
978,106,1,Fish,5
875,125,2,Zhucchini,6
727,125,1,Zhucchini,6
351,116,2,Salad,6
770,113,3,walnut,14
928,106,5,Fish,5
5,129,4,Avocado,6
223,110,1,Curly Kale,5
408,126,5,Tuna,5
233,107,5,Banana,15
782,120,3,Eggs,8
63,105,2,Meat,15
227,112,4,Rice,11
586,124,1,Carrots,10
661,100,3,Juice,6
49,112,1,Rice,11
958,110,2,Curly Kale,5
513,110,2,Curly Kale,5
253,112,1,Rice,11
476,109,4,Cupcake,9
98,116,1,Salad,6
56,103,4,Cheese,6
777,128,4,coconut water,15
872,117,4,Frozen,8
364,103,3,Cheese,6
778,107,4,Banana,15
802,128,3,coconut water,15
573,110,2,Curly Kale,5
275,123,2,Chips,14
233,100,4,Juice,6
594,109,3,Cupcake,9
158,109,5,Cupcake,9
325,117,1,Frozen,8
923,102,4,Sphagetti,14
205,107,2,Banana,15
398,108,3,Grapes,7
146,123,5,Chips,14
901,101,1,Bread,11
160,106,3,Fish,5
761,106,2,Fish,5
197,114,1,Apples,9
899,129,3,Avocado,6
139,120,2,Eggs,8
763,116,5,Salad,6
146,105,5,Meat,15
382,118,1,Curd,13
477,108,5,Grapes,7
70,116,1,Salad,6
252,114,3,Apples,9
744,103,1,Cheese,6
318,129,4,Avocado,6
719,127,3,pizza,8
435,129,1,Avocado,6
267,120,5,Eggs,8
328,112,3,Rice,11
388,105,1,Meat,15
605,111,4,Cereals,5
985,119,1,Cereals,14
653,127,1,pizza,8
487,106,5,Fish,5
699,120,3,Eggs,8
209,124,3,Carrots,10
530,124,5,Carrots,10
313,113,3,walnut,14
20,111,2,Cereals,5
115,106,4,Fish,5
651,114,2,Apples,9
591,122,2,Tortilla,6
11,121,1,Milk,9
573,105,1,Meat,15
119,118,2,Curd,13
353,103,1,Cheese,6
188,125,5,Zhucchini,6
96,108,4,Grapes,7
1,127,3,pizza,8
427,111,2,Cereals,5
44,100,1,Juice,6
224,129,1,Avocado,6
377,127,5,pizza,8
769,106,3,Fish,5
1,127,5,pizza,8
683,126,2,Tuna,5
739,125,3,Zhucchini,6
39,125,4,Zhucchini,6
517,121,5,Milk,9
461,122,2,Tortilla,6
610,102,4,Sphagetti,14
29,114,5,Apples,9
743,126,2,Tuna,5
337,100,2,Juice,6
739,113,3,walnut,14
155,107,3,Banana,15
662,117,3,Frozen,8
881,117,3,Frozen,8
238,109,3,Cupcake,9
467,115,1,Cabbage,5
29,100,4,Juice,6
910,118,4,Curd,13
333,111,1,Cereals,5
788,120,4,Eggs,8
547,100,3,Juice,6
125,117,2,Frozen,8
537,123,1,Chips,14
953,110,3,Curly Kale,5
582,104,3,Cookie,5
158,126,4,Tuna,5
712,121,1,Milk,9
559,125,3,Zhucchini,6
682,104,2,Cookie,5
418,107,1,Banana,15
807,114,1,Apples,9
642,114,4,Apples,9
791,105,3,Meat,15
506,111,1,Cereals,5
250,119,3,Cereals,14
953,124,2,Carrots,10
796,108,4,Grapes,7
640,108,5,Grapes,7
464,126,5,Tuna,5
472,126,3,Tuna,5
826,112,2,Rice,11
776,117,3,Frozen,8
559,125,4,Zhucchini,6
801,102,3,Sphagetti,14
758,128,1,coconut water,15
604,127,2,pizza,8
830,110,2,Curly Kale,5
19,113,3,walnut,14
931,123,2,Chips,14
832,102,1,Sphagetti,14
591,122,1,Tortilla,6
490,120,1,Eggs,8
8,117,4,Frozen,8
538,108,4,Grapes,7
803,113,3,walnut,14
745,116,3,Salad,6
996,111,1,Cereals,5
991,126,1,Tuna,5
433,124,2,Carrots,10
401,116,4,Salad,6
647,111,5,Cereals,5
738,105,5,Meat,15
801,109,1,Cupcake,9
632,114,4,Apples,9
371,125,5,Zhucchini,6
788,126,3,Tuna,5
635,107,4,Banana,15
567,125,5,Zhucchini,6
122,119,3,Cereals,14
376,102,2,Sphagetti,14
766,106,5,Fish,5
8,114,5,Apples,9
620,118,3,Curd,13
340,100,2,Juice,6
737,116,1,Salad,6
645,125,1,Zhucchini,6
944,111,1,Cereals,5
507,129,5,Avocado,6
808,101,3,Bread,11
864,125,1,Zhucchini,6
776,124,2,Carrots,10
495,103,3,Cheese,6
387,126,2,Tuna,5
564,117,5,Frozen,8
788,110,5,Curly Kale,5
592,108,1,Grapes,7
418,112,4,Rice,11
40,121,5,Milk,9
32,111,5,Cereals,5
684,125,4,Zhucchini,6
225,112,4,Rice,11
629,108,5,Grapes,7
925,117,4,Frozen,8
636,104,4,Cookie,5
183,119,5,Cereals,14
987,129,3,Avocado,6
426,128,5,coconut water,15
785,117,2,Frozen,8
319,114,5,Apples,9
413,106,1,Fish,5
62,128,1,coconut water,15
472,124,2,Carrots,10
756,115,4,Cabbage,5
273,128,4,coconut water,15
967,117,2,Frozen,8
971,112,3,Rice,11
333,126,1,Tuna,5
459,118,2,Curd,13
209,103,5,Cheese,6
24,119,5,Cereals,14
879,112,1,Rice,11
498,117,3,Frozen,8
981,109,2,Cupcake,9
209,102,2,Sphagetti,14
646,111,1,Cereals,5
71,114,1,Apples,9
488,102,1,Sphagetti,14
548,104,1,Cookie,5
503,100,4,Juice,6
774,104,3,Cookie,5
910,110,2,Curly Kale,5
354,116,4,Salad,6
542,116,4,Salad,6
2,129,5,Avocado,6
876,109,4,Cupcake,9
151,106,4,Fish,5
458,129,4,Avocado,6
599,121,5,Milk,9
280,104,5,Cookie,5
725,115,3,Cabbage,5
524,117,5,Frozen,8
182,106,3,Fish,5
586,129,4,Avocado,6
375,122,1,Tortilla,6
275,107,3,Banana,15
143,113,3,walnut,14
965,103,4,Cheese,6
970,106,1,Fish,5
34,110,3,Curly Kale,5
417,106,1,Fish,5
146,114,5,Apples,9
544,115,2,Cabbage,5
933,123,5,Chips,14
709,114,1,Apples,9
426,119,5,Cereals,14
131,112,1,Rice,11
38,102,3,Sphagetti,14
496,108,5,Grapes,7
461,110,2,Curly Kale,5
545,119,1,Cereals,14
679,107,2,Banana,15
43,129,3,Avocado,6
473,129,3,Avocado,6
636,128,4,coconut water,15
269,103,1,Cheese,6
296,109,1,Cupcake,9
870,122,1,Tortilla,6
151,123,1,Chips,14
887,109,1,Cupcake,9
518,115,3,Cabbage,5
783,124,5,Carrots,10
363,111,5,Cereals,5
886,126,2,Tuna,5
429,101,3,Bread,11
728,126,2,Tuna,5
917,123,3,Chips,14
749,110,5,Curly Kale,5
662,125,1,Zhucchini,6
945,118,3,Curd,13
447,108,1,Grapes,7
561,111,1,Cereals,5
781,119,3,Cereals,14
324,109,4,Cupcake,9
438,119,1,Cereals,14
872,102,3,Sphagetti,14
894,116,2,Salad,6
31,101,2,Bread,11
33,111,5,Cereals,5
532,106,4,Fish,5
896,106,4,Fish,5
308,118,5,Curd,13
544,114,2,Apples,9
98,103,1,Cheese,6
416,100,1,Juice,6
791,113,2,walnut,14
413,122,5,Tortilla,6
766,106,4,Fish,5
824,127,4,pizza,8
315,106,1,Fish,5
263,117,2,Frozen,8
798,108,2,Grapes,7
564,119,1,Cereals,14
981,124,2,Carrots,10
477,110,4,Curly Kale,5
465,113,4,walnut,14
570,128,3,coconut water,15
287,125,2,Zhucchini,6
14,100,3,Juice,6
308,116,2,Salad,6
317,127,5,pizza,8
840,112,2,Rice,11
730,120,5,Eggs,8
258,103,1,Cheese,6
682,110,2,Curly Kale,5
958,124,1,Carrots,10
732,100,5,Juice,6
654,122,4,Tortilla,6
170,115,1,Cabbage,5
234,126,4,Tuna,5
477,115,2,Cabbage,5
121,108,2,Grapes,7
819,107,3,Banana,15
602,129,1,Avocado,6
832,115,5,Cabbage,5
381,118,3,Curd,13
925,124,5,Carrots,10
687,115,2,Cabbage,5
6,119,5,Cereals,14
165,100,2,Juice,6
559,100,3,Juice,6
132,108,3,Grapes,7
596,107,5,Banana,15
948,110,1,Curly Kale,5
990,101,4,Bread,11
531,103,1,Cheese,6
981,111,4,Cereals,5
384,111,2,Cereals,5
515,107,4,Banana,15
159,108,4,Grapes,7
382,123,5,Chips,14
933,114,3,Apples,9
682,109,2,Cupcake,9
740,120,3,Eggs,8
945,114,1,Apples,9
77,110,2,Curly Kale,5
782,127,1,pizza,8
739,115,2,Cabbage,5
914,106,5,Fish,5
18,120,5,Eggs,8
499,105,1,Meat,15
875,101,3,Bread,11
407,118,4,Curd,13
257,113,5,walnut,14
483,108,1,Grapes,7
256,125,4,Zhucchini,6
209,102,5,Sphagetti,14
325,125,5,Zhucchini,6
455,113,5,walnut,14
875,118,5,Curd,13
87,121,4,Milk,9
942,114,4,Apples,9
616,125,4,Zhucchini,6
794,119,4,Cereals,14
544,120,4,Eggs,8
606,112,4,Rice,11
272,126,2,Tuna,5
899,102,1,Sphagetti,14
272,123,1,Chips,14
26,115,2,Cabbage,5
947,104,2,Cookie,5
596,122,2,Tortilla,6
208,104,1,Cookie,5
304,101,2,Bread,11
578,112,3,Rice,11
64,102,4,Sphagetti,14
141,100,3,Juice,6
978,120,1,Eggs,8
669,106,4,Fish,5
87,116,4,Salad,6
849,111,1,Cereals,5
76,115,2,Cabbage,5
737,113,1,walnut,14
139,129,1,Avocado,6
842,107,1,Banana,15
433,124,5,Carrots,10
438,128,5,coconut water,15
692,117,5,Frozen,8
40,117,1,Frozen,8
564,115,4,Cabbage,5
371,121,3,Milk,9
263,111,3,Cereals,5
991,123,1,Chips,14
376,101,1,Bread,11
750,123,4,Chips,14
287,120,1,Eggs,8
170,110,1,Curly Kale,5
527,100,5,Juice,6
87,104,2,Cookie,5
558,120,1,Eggs,8
271,120,5,Eggs,8
375,106,1,Fish,5
38,106,2,Fish,5
550,116,1,Salad,6
231,128,3,coconut water,15
696,124,4,Carrots,10
258,112,1,Rice,11
568,119,3,Cereals,14
774,101,3,Bread,11
754,122,2,Tortilla,6
260,107,3,Banana,15
87,127,4,pizza,8
572,119,3,Cereals,14
99,111,1,Cereals,5
555,125,1,Zhucchini,6
200,125,2,Zhucchini,6
52,106,3,Fish,5
160,102,5,Sphagetti,14
988,111,4,Cereals,5
918,100,2,Juice,6
113,103,3,Cheese,6
586,112,1,Rice,11
972,127,3,pizza,8
555,117,4,Frozen,8
739,104,1,Cookie,5
456,107,4,Banana,15
459,100,3,Juice,6
990,118,1,Curd,13
79,110,5,Curly Kale,5
902,124,1,Carrots,10
222,107,5,Banana,15
862,128,4,coconut water,15
553,118,1,Curd,13
450,105,3,Meat,15
406,107,2,Banana,15
275,128,1,coconut water,15
776,101,4,Bread,11
782,108,4,Grapes,7
701,127,1,pizza,8
344,129,2,Avocado,6
203,115,2,Cabbage,5
782,127,3,pizza,8
396,109,4,Cupcake,9
377,114,4,Apples,9
284,122,1,Tortilla,6
438,119,2,Cereals,14
218,117,5,Frozen,8
797,108,5,Grapes,7
993,112,4,Rice,11
582,116,5,Salad,6
249,111,3,Cereals,5
577,109,2,Cupcake,9
664,123,3,Chips,14
943,107,1,Banana,15
419,106,2,Fish,5
533,120,1,Eggs,8
650,100,2,Juice,6
435,124,2,Carrots,10
456,122,3,Tortilla,6
97,123,2,Chips,14
157,125,2,Zhucchini,6
387,100,3,Juice,6
281,111,4,Cereals,5
739,111,2,Cereals,5
986,111,3,Cereals,5
830,110,3,Curly Kale,5
179,129,5,Avocado,6
518,125,4,Zhucchini,6
230,109,4,Cupcake,9
455,126,2,Tuna,5
253,124,2,Carrots,10
788,108,2,Grapes,7
242,103,4,Cheese,6
932,111,3,Cereals,5
933,104,5,Cookie,5
533,106,2,Fish,5
483,101,4,Bread,11
545,126,3,Tuna,5
116,105,5,Meat,15
295,116,5,Salad,6
136,120,1,Eggs,8
542,117,4,Frozen,8
544,112,5,Rice,11
870,126,3,Tuna,5
170,105,3,Meat,15
747,120,5,Eggs,8
801,109,4,Cupcake,9
157,100,1,Juice,6
989,114,5,Apples,9
611,113,4,walnut,14
807,127,5,pizza,8
124,103,3,Cheese,6
349,129,2,Avocado,6
747,105,1,Meat,15
570,119,5,Cereals,14
285,113,2,walnut,14
914,120,2,Eggs,8
436,102,2,Sphagetti,14
463,103,2,Cheese,6
622,107,5,Banana,15
870,103,1,Cheese,6
545,100,3,Juice,6
111,119,2,Cereals,14
585,100,1,Juice,6
148,118,2,Curd,13
490,109,2,Cupcake,9
540,123,1,Chips,14
131,124,1,Carrots,10
574,123,1,Chips,14
465,123,3,Chips,14
546,107,4,Banana,15
511,118,1,Curd,13
472,110,4,Curly Kale,5
225,105,2,Meat,15
936,116,1,Salad,6
915,115,4,Cabbage,5
581,114,2,Apples,9
280,118,3,Curd,13
228,111,4,Cereals,5
142,127,2,pizza,8
906,107,5,Banana,15
947,112,4,Rice,11
944,108,3,Grapes,7
869,117,4,Frozen,8
138,111,2,Cereals,5
465,128,1,coconut water,15
887,110,3,Curly Kale,5
806,100,2,Juice,6
696,127,5,pizza,8
965,129,4,Avocado,6
316,111,2,Cereals,5
360,118,5,Curd,13
623,118,1,Curd,13
856,128,3,coconut water,15
203,114,4,Apples,9
965,126,4,Tuna,5
933,116,3,Salad,6
851,120,1,Eggs,8
140,111,3,Cereals,5
253,106,2,Fish,5
918,101,3,Bread,11
688,102,2,Sphagetti,14
58,100,3,Juice,6
819,122,5,Tortilla,6
153,101,4,Bread,11
8,107,1,Banana,15
558,120,2,Eggs,8
173,123,5,Chips,14
654,127,1,pizza,8
676,119,2,Cereals,14
379,110,2,Curly Kale,5
233,122,4,Tortilla,6
902,117,1,Frozen,8
897,123,4,Chips,14
474,110,4,Curly Kale,5
657,119,4,Cereals,14
221,119,3,Cereals,14
272,104,1,Cookie,5
909,121,5,Milk,9
579,122,3,Tortilla,6
432,113,5,walnut,14
506,100,1,Juice,6
947,103,1,Cheese,6
226,124,3,Carrots,10
819,123,3,Chips,14
881,127,2,pizza,8
496,116,3,Salad,6
890,116,2,Salad,6
786,126,4,Tuna,5
311,113,5,walnut,14
390,105,5,Meat,15
840,113,2,walnut,14
712,115,1,Cabbage,5
447,113,4,walnut,14
681,109,5,Cupcake,9
775,121,2,Milk,9
593,123,1,Chips,14
236,104,3,Cookie,5
377,127,4,pizza,8
439,127,3,pizza,8
138,116,4,Salad,6
250,115,5,Cabbage,5
573,105,4,Meat,15
867,115,4,Cabbage,5
808,129,5,Avocado,6
845,111,2,Cereals,5
828,120,3,Eggs,8
897,106,2,Fish,5
814,102,4,Sphagetti,14
716,100,2,Juice,6
501,123,5,Chips,14
326,128,1,coconut water,15
17,119,5,Cereals,14
953,107,5,Banana,15
921,106,4,Fish,5
758,116,5,Salad,6
999,109,5,Cupcake,9
861,122,5,Tortilla,6
606,114,5,Apples,9
409,113,2,walnut,14
896,127,4,pizza,8
75,100,5,Juice,6
825,127,3,pizza,8
514,109,4,Cupcake,9
679,127,5,pizza,8
451,111,2,Cereals,5
751,100,4,Juice,6
428,109,4,Cupcake,9
657,108,4,Grapes,7
116,129,3,Avocado,6
872,127,5,pizza,8
42,119,2,Cereals,14
239,125,3,Zhucchini,6
578,120,1,Eggs,8
777,102,5,Sphagetti,14
872,110,4,Curly Kale,5
289,100,4,Juice,6
473,115,2,Cabbage,5
109,107,1,Banana,15
112,120,2,Eggs,8
844,127,2,pizza,8
588,122,5,Tortilla,6
310,121,5,Milk,9
393,129,5,Avocado,6
181,115,2,Cabbage,5
572,105,3,Meat,15
776,125,5,Zhucchini,6
236,118,3,Curd,13
474,103,3,Cheese,6
296,108,5,Grapes,7
545,111,1,Cereals,5
906,115,1,Cabbage,5
128,103,5,Cheese,6
617,108,2,Grapes,7
776,120,3,Eggs,8
449,115,3,Cabbage,5
988,114,4,Apples,9
761,105,1,Meat,15
833,115,1,Cabbage,5
898,110,1,Curly Kale,5
945,108,3,Grapes,7
570,125,2,Zhucchini,6
52,121,4,Milk,9
426,109,2,Cupcake,9
503,106,1,Fish,5
324,125,2,Zhucchini,6
445,107,3,Banana,15
631,128,5,coconut water,15
798,104,5,Cookie,5
375,103,2,Cheese,6
794,127,3,pizza,8
853,127,2,pizza,8
683,110,3,Curly Kale,5
852,115,1,Cabbage,5
544,115,3,Cabbage,5
522,120,1,Eggs,8
232,123,5,Chips,14
691,105,1,Meat,15
239,114,3,Apples,9
990,105,5,Meat,15
704,127,4,pizza,8
242,122,3,Tortilla,6
20,102,5,Sphagetti,14
72,117,4,Frozen,8
211,110,1,Curly Kale,5
551,109,2,Cupcake,9
729,120,3,Eggs,8
183,109,3,Cupcake,9
713,105,1,Meat,15
197,126,2,Tuna,5
878,121,5,Milk,9
392,106,4,Fish,5
872,127,3,pizza,8
724,125,4,Zhucchini,6
437,115,5,Cabbage,5
705,124,3,Carrots,10
377,120,5,Eggs,8
671,103,5,Cheese,6
161,110,2,Curly Kale,5
180,119,4,Cereals,14
530,128,4,coconut water,15
8,128,3,coconut water,15
436,112,4,Rice,11
276,123,3,Chips,14
102,117,4,Frozen,8
793,110,4,Curly Kale,5
506,128,3,coconut water,15
116,128,2,coconut water,15
636,128,3,coconut water,15
776,111,4,Cereals,5
65,110,5,Curly Kale,5
552,118,2,Curd,13
560,125,5,Zhucchini,6
679,125,5,Zhucchini,6
682,128,2,coconut water,15
186,107,1,Banana,15
542,106,4,Fish,5
311,100,3,Juice,6
645,106,4,Fish,5
976,119,4,Cereals,14
690,101,1,Bread,11
899,104,1,Cookie,5
923,117,4,Frozen,8
225,100,4,Juice,6
139,113,1,walnut,14
749,110,5,Curly Kale,5
981,124,2,Carrots,10
112,126,2,Tuna,5
65,105,4,Meat,15
154,123,5,Chips,14
421,128,4,coconut water,15
461,123,4,Chips,14
247,120,4,Eggs,8
229,123,4,Chips,14
732,102,3,Sphagetti,14
419,113,4,walnut,14
394,111,2,Cereals,5
427,101,4,Bread,11
222,124,2,Carrots,10
224,104,3,Cookie,5
404,127,1,pizza,8
263,118,2,Curd,13
917,121,4,Milk,9
653,120,3,Eggs,8
382,111,1,Cereals,5
997,122,2,Tortilla,6
554,127,1,pizza,8
378,118,2,Curd,13
225,118,1,Curd,13
19,128,4,coconut water,15
697,112,5,Rice,11
664,112,4,Rice,11
864,115,1,Cabbage,5
958,104,4,Cookie,5
429,128,3,coconut water,15
888,109,2,Cupcake,9
870,123,5,Chips,14
278,128,5,coconut water,15
668,103,1,Cheese,6
356,105,3,Meat,15
405,102,3,Sphagetti,14
564,124,3,Carrots,10
434,127,4,pizza,8
71,113,2,walnut,14
86,124,4,Carrots,10
498,112,3,Rice,11
326,104,3,Cookie,5
16,126,4,Tuna,5
442,102,1,Sphagetti,14
884,119,1,Cereals,14
391,108,5,Grapes,7
83,125,4,Zhucchini,6
235,116,4,Salad,6
907,120,3,Eggs,8
478,125,2,Zhucchini,6
97,124,3,Carrots,10
259,125,3,Zhucchini,6
819,102,2,Sphagetti,14
457,111,2,Cereals,5
181,106,5,Fish,5
785,102,4,Sphagetti,14
978,116,1,Salad,6
918,107,5,Banana,15
213,107,2,Banana,15
926,116,1,Salad,6
128,113,4,walnut,14
275,123,2,Chips,14
257,123,1,Chips,14
810,100,4,Juice,6
320,111,2,Cereals,5
570,121,5,Milk,9
360,113,1,walnut,14
263,105,1,Meat,15
240,104,5,Cookie,5
610,129,4,Avocado,6
239,121,2,Milk,9
914,122,5,Tortilla,6
830,111,5,Cereals,5
945,112,4,Rice,11
292,100,5,Juice,6
418,102,3,Sphagetti,14
215,127,2,pizza,8
490,118,3,Curd,13
290,128,3,coconut water,15
957,119,4,Cereals,14
179,116,3,Salad,6
547,108,3,Grapes,7
802,118,5,Curd,13
176,107,5,Banana,15
526,104,4,Cookie,5
539,126,4,Tuna,5
381,105,5,Meat,15
648,125,3,Zhucchini,6
631,129,4,Avocado,6
250,124,4,Carrots,10
822,123,2,Chips,14
94,108,4,Grapes,7
352,126,2,Tuna,5
16,113,4,walnut,14
560,106,3,Fish,5
17,117,4,Frozen,8
433,110,3,Curly Kale,5
639,101,3,Bread,11
977,117,3,Frozen,8
28,109,4,Cupcake,9
995,100,1,Juice,6
813,102,1,Sphagetti,14
769,102,1,Sphagetti,14
444,129,2,Avocado,6
115,102,1,Sphagetti,14
887,110,4,Curly Kale,5
260,117,1,Frozen,8
530,121,2,Milk,9
208,123,3,Chips,14
703,116,3,Salad,6
117,109,4,Cupcake,9
96,110,1,Curly Kale,5
371,124,1,Carrots,10
249,118,4,Curd,13
124,127,1,pizza,8
949,112,4,Rice,11
748,129,5,Avocado,6
160,120,4,Eggs,8
258,110,1,Curly Kale,5
699,115,3,Cabbage,5
217,101,2,Bread,11
6,123,5,Chips,14
882,129,4,Avocado,6
132,112,1,Rice,11
547,113,3,walnut,14
754,119,2,Cereals,14
759,129,1,Avocado,6
620,119,2,Cereals,14
564,123,1,Chips,14
132,114,3,Apples,9
467,100,2,Juice,6
945,114,2,Apples,9
570,104,5,Cookie,5
70,123,5,Chips,14
453,119,4,Cereals,14
54,123,2,Chips,14
304,101,3,Bread,11
727,120,5,Eggs,8
455,119,3,Cereals,14
153,112,1,Rice,11
937,129,3,Avocado,6
650,102,2,Sphagetti,14
220,120,5,Eggs,8
645,120,5,Eggs,8
368,127,1,pizza,8
275,108,1,Grapes,7
516,106,2,Fish,5
444,120,5,Eggs,8
602,100,4,Juice,6
633,119,1,Cereals,14
593,124,5,Carrots,10
270,107,4,Banana,15
220,112,2,Rice,11
389,127,1,pizza,8
580,114,2,Apples,9
148,104,3,Cookie,5
391,120,4,Eggs,8
820,115,2,Cabbage,5
636,120,2,Eggs,8
964,124,2,Carrots,10
639,102,3,Sphagetti,14
380,105,3,Meat,15
810,106,1,Fish,5
691,110,5,Curly Kale,5
110,129,4,Avocado,6
609,111,3,Cereals,5
457,111,1,Cereals,5
432,127,1,pizza,8
820,115,4,Cabbage,5
676,104,2,Cookie,5
691,127,3,pizza,8
927,119,3,Cereals,14
917,120,2,Eggs,8
552,104,5,Cookie,5
745,102,3,Sphagetti,14
169,105,4,Meat,15
466,112,2,Rice,11
945,127,2,pizza,8
826,122,3,Tortilla,6
381,108,1,Grapes,7
63,111,3,Cereals,5
287,101,4,Bread,11
293,105,1,Meat,15
260,103,5,Cheese,6
458,112,4,Rice,11
26,123,1,Chips,14
318,109,5,Cupcake,9
519,103,1,Cheese,6
548,126,5,Tuna,5
772,113,3,walnut,14
317,122,3,Tortilla,6
377,127,2,pizza,8
654,127,5,pizza,8
222,112,1,Rice,11
907,120,4,Eggs,8
253,104,1,Cookie,5
645,122,2,Tortilla,6
543,125,3,Zhucchini,6
774,127,4,pizza,8
566,129,3,Avocado,6
498,129,4,Avocado,6
367,106,5,Fish,5
216,110,5,Curly Kale,5
782,118,4,Curd,13
420,116,2,Salad,6
416,127,5,pizza,8
296,117,3,Frozen,8
463,105,2,Meat,15
635,105,5,Meat,15
640,122,3,Tortilla,6
782,111,2,Cereals,5
323,125,5,Zhucchini,6
82,104,1,Cookie,5
599,121,4,Milk,9
922,120,4,Eggs,8
98,118,2,Curd,13
88,101,3,Bread,11
426,104,5,Cookie,5
564,110,1,Curly Kale,5
807,127,2,pizza,8
105,123,5,Chips,14
378,119,5,Cereals,14
117,112,1,Rice,11
348,108,1,Grapes,7
578,104,2,Cookie,5
423,103,3,Cheese,6
499,106,1,Fish,5
126,109,4,Cupcake,9
762,116,5,Salad,6
459,115,2,Cabbage,5
712,101,2,Bread,11
312,113,4,walnut,14
951,128,2,coconut water,15
933,107,2,Banana,15
592,129,1,Avocado,6
403,119,2,Cereals,14
394,123,2,Chips,14
80,121,4,Milk,9
859,104,4,Cookie,5
262,102,3,Sphagetti,14
493,114,5,Apples,9
712,121,5,Milk,9
384,113,2,walnut,14
488,102,3,Sphagetti,14
783,108,4,Grapes,7
554,124,2,Carrots,10
313,107,5,Banana,15
155,100,1,Juice,6
988,113,4,walnut,14
788,122,4,Tortilla,6
378,120,3,Eggs,8
958,108,1,Grapes,7
554,111,2,Cereals,5
793,103,1,Cheese,6
208,104,3,Cookie,5
443,101,5,Bread,11
452,120,2,Eggs,8
129,113,2,walnut,14
412,129,5,Avocado,6
263,119,5,Cereals,14
627,112,5,Rice,11
579,115,5,Cabbage,5
212,107,5,Banana,15
56,115,5,Cabbage,5
852,120,1,Eggs,8
327,127,5,pizza,8
591,124,2,Carrots,10
12,114,2,Apples,9
689,119,4,Cereals,14
136,121,1,Milk,9
851,119,2,Cereals,14
887,100,1,Juice,6
830,111,4,Cereals,5
178,104,5,Cookie,5
70,111,3,Cereals,5
677,106,5,Fish,5
364,115,5,Cabbage,5
743,123,5,Chips,14
357,126,5,Tuna,5
555,111,2,Cereals,5
417,122,5,Tortilla,6
901,126,4,Tuna,5
997,115,2,Cabbage,5
825,120,4,Eggs,8
630,100,1,Juice,6
405,106,2,Fish,5
653,113,3,walnut,14
704,107,2,Banana,15
933,125,5,Zhucchini,6
257,106,1,Fish,5
194,115,5,Cabbage,5
763,119,4,Cereals,14
57,103,2,Cheese,6
463,119,4,Cereals,14
30,126,2,Tuna,5
610,102,4,Sphagetti,14
944,127,1,pizza,8
108,122,5,Tortilla,6
79,102,1,Sphagetti,14
91,106,1,Fish,5
74,124,3,Carrots,10
471,102,3,Sphagetti,14
640,129,3,Avocado,6
842,127,5,pizza,8
776,118,4,Curd,13
809,121,2,Milk,9
39,110,2,Curly Kale,5
217,101,1,Bread,11
101,124,1,Carrots,10
805,125,1,Zhucchini,6
819,102,5,Sphagetti,14
699,101,5,Bread,11
6,123,1,Chips,14
890,127,4,pizza,8
962,129,1,Avocado,6
275,112,2,Rice,11
419,128,2,coconut water,15
556,119,4,Cereals,14
965,122,1,Tortilla,6
68,106,1,Fish,5
247,115,2,Cabbage,5
562,101,2,Bread,11
360,102,5,Sphagetti,14
352,119,3,Cereals,14
236,118,2,Curd,13
819,115,1,Cabbage,5
762,122,1,Tortilla,6
